Befragten-ID;Collector-ID;Startdatum;Enddatum;IP-Adresse;E-Mail-Adresse;Vorname;Nachname;Benutzerdefinierte Angabe;Wie viel Spaß hat dir das Seminar gemacht?;Wie fandest du die Atmosphäre im Seminar? (Mehrfachnennung möglich):;;;;;;;;Wie sehr wurde auf ein respektvolles Miteinander geachtet?;Wie sehr wurden Diskussionen zugelassen?;Wie gut wurdest du in das Seminar mit einbezogen?;Wie aktiv hast du dich am Seminar beteiligt?;Wie herausfordernd waren die Seminarinhalte für dich?;War der Ablauf des Seminars zu schnell oder zu langsam?;Wie gut fühlst Du Dich auf die Methoden vorbereitet?;Wie gut fühlst du dich jetzt auf die Ausstellungsbegleitung vorbereitet?;Welchen Zusammenhang siehst du zwischen der Geschichte Anne Franks und deiner Lebenswelt?;Welche Verbesserungsvorschläge hast Du für zukünftige Trainingsseminare?;Gibt es sonst noch etwas, das Du uns mitteilen möchtest?;Du bist ...;Wie alt bist Du?;Welchen Schultyp besuchst Du?;Welchen Teamer?;
;;;;;;;;;;locker;chaotisch;motivierend;angespannt;geordnet;hemmend;langweilig;abwechslungsreich;;;;;;;;;Beantwortungen mit unbestimmtem Ende;Beantwortungen mit unbestimmtem Ende;Beantwortungen mit unbestimmtem Ende;Beantwortung;Beantwortung;Beantwortung;;
4652776424;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;1;1;;3;;;;;8;2;1;2;1;2;2;1;1;Das sie genau bzw. viele Probleme (mit Eltern, Liebe etc.) hat wie man selnst und sie viele gemeinsamkeiten mit einem hat.;keine! Weil mir alles gefallen hat manchmal war der Übergang zu auf andere Themen zu schnell;Am 2. Tag war die Athmosphäre besser, aber ihr habt das toll gemacht!;2;1;3;1;
4652761422;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;1;1;;3;;;;;;1;2;1;1;1;2;2;2;Kampf gegen Rechtsextremismus , Ausgrenzung  Unvergessenheit des 2WK;länger, damit es zeitlich entspannter wird?;Hospitation vs. Teamer;2;4;8;0;
4652748294;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;;;;;;5;;;;1;3;3;3;1;1;2;3;Die Schule macht einem die Augen auf und informiert über eim ihr Leben;-;Es war sehr lang/anstrengend;1;1;7;;1
4652733598;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;1;1;;3;;;;;8;2;2;2;2;3;3;1;2;Deskriminierung, Rechtradikalismus, etc immer noch vorhanden   -> Anne als Symbol dagegen;-;Nein, außer mich für die Freigetränke zu bedanken;2;2;7;;1
4652723923;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;1;1;;3;;5;;;;2;2;1;1;3;2;1;1;Ängste: Erwachsen werden, aber auch Angst vor Diskriminierung  Anne Frank war eine engagierte Perönlichkeit, ich auch :)  mag ihre Lebeneinstellung(en);mehr Übungszeit wäre gut  mehr Wup's;nö  ;1;3;11;;
4652711981;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;2;1;;;;;;;;1;2;1;1;2;2;2;2;Das man unglaublich darauf achten muss, wie man siech über andere Menschen äußert. Dass manErfahrungen der Menschheit schätzt.;Das etwas genauer Kritisiert wird.;Ich finde gut das sowas geschult wird.;1;1;7;;
4652701531;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;1;1;;3;;;;;8;1;1;1;2;2;3;2;1;Heutzutage gibt es immer noch viel Diskriminierung. Anne Frank war davon betroffen. Ichkenne einige Leute, die diskriminiert werden aufgrund der Hautfarbe, Hobby oder ähnliches.;-;Ich fand es sehr schön! Es ist sehr wichtig Jugendliche aller Altersgruppen mit diesen Thma zu konfrontieren.;2;2;7;;
4652690606;83849380;04.12.2016;04.12.2016;217.91.209.32;;;;;2;1;;3;;;;;8;2;1;1;1;2;2;2;2;Ich denke Annes Geschichte ist eine sehr wichtige, denn sie prägt unseren heutigen Unterricht und Anschauungen sehr.;Stoff auf 3 statt auf 2 Tage aufteilen.  Niemand sollte erst am zweiten Tag dazu kommen.  Wenn als Altersangabe 15 steht dann sollte das auch eingehalten werden.;Danke für diese informative zwei Tage;2;2;6;;
